image_id,healthy,multiple_diseases,rust,scab
Test_965,0.3133632,0.054658554,0.40286887,0.22910947
Test_966,0.2670113,0.08177039,0.19077584,0.46044248
Test_967,0.26955408,0.05005016,0.42631963,0.25407618
Test_968,0.33829638,0.0679668,0.37765536,0.21608146
Test_969,0.15546294,0.021579646,0.69641286,0.1265445
Test_970,0.08249988,0.036977906,0.045465887,0.83505636
Test_971,0.36133605,0.06910656,0.19079773,0.3787597
Test_972,0.39655745,0.040838253,0.3483634,0.21424086
Test_973,0.3204572,0.05692811,0.43252116,0.19009347
Test_974,0.31713074,0.033391472,0.4925231,0.15695478
Test_975,0.3479671,0.052884236,0.37823364,0.220915
Test_976,0.38081226,0.053608183,0.30778906,0.2577905
Test_977,0.17514436,0.084154315,0.17192574,0.56877553
Test_978,0.27410063,0.07580827,0.09797034,0.5521208
Test_979,0.20176849,0.07882624,0.12748086,0.59192437
Test_980,0.4795387,0.0506531,0.31734005,0.15246813
Test_981,0.35682043,0.047194533,0.37446654,0.22151838
Test_982,0.24924007,0.054733258,0.064977475,0.63104916
Test_983,0.39045462,0.057837926,0.34936267,0.20234483
Test_984,0.32291052,0.06168471,0.3378152,0.27758965
Test_985,0.48578542,0.07125527,0.21289165,0.23006763
Test_986,0.21821879,0.07354504,0.40751985,0.3007163
Test_987,0.15173817,0.059532147,0.4251919,0.36353776
Test_988,0.34335107,0.056269657,0.3171173,0.28326198
Test_989,0.08358137,0.038314242,0.045904744,0.83219963
Test_990,0.3004354,0.03438976,0.5764139,0.088760935
Test_991,0.37788028,0.03570695,0.025240721,0.56117207
Test_992,0.444916,0.033263907,0.44641265,0.07540734
Test_993,0.55105084,0.028077658,0.19419028,0.22668122
Test_994,0.50170743,0.040882364,0.26946872,0.18794143
Test_995,0.28790933,0.048354603,0.4368892,0.22684686
Test_996,0.3734465,0.030354815,0.51591486,0.0802839
Test_997,0.14961864,0.067123145,0.36628422,0.416974
Test_998,0.3161779,0.053176768,0.3440073,0.28663802
Test_999,0.15606037,0.055601858,0.062197987,0.7261398
Test_1000,0.38483655,0.01648613,0.5472874,0.051389962
Test_1001,0.4539144,0.043961123,0.086718455,0.415406
Test_1002,0.25621074,0.07422141,0.26868355,0.4008843
Test_1003,0.40487573,0.05311636,0.41537765,0.12663028
Test_1004,0.41586405,0.048080467,0.41897073,0.11708475
Test_1005,0.47467417,0.036035724,0.3142464,0.1750437
Test_1006,0.275722,0.06294771,0.07825229,0.583078
Test_1007,0.30906713,0.04055274,0.45731,0.19307016
Test_1008,0.21171029,0.07326585,0.3384429,0.376581
Test_1009,0.3093373,0.043284748,0.43791333,0.20946464
Test_1010,0.421953,0.042788,0.3400185,0.19524045
Test_1011,0.23144382,0.044290602,0.5087754,0.21549016
Test_1012,0.2727317,0.034956742,0.5149182,0.17739326
Test_1013,0.38594106,0.0726439,0.350445,0.1909701
Test_1014,0.4092511,0.02816058,0.43474367,0.12784468
Test_1015,0.25522205,0.06436979,0.3385479,0.34186026
Test_1016,0.1797993,0.08388105,0.19208233,0.5442373
Test_1017,0.44714528,0.06381778,0.29359278,0.19544417
Test_1018,0.13185896,0.046354853,0.53264916,0.289137
Test_1019,0.5198712,0.03644364,0.28660315,0.15708202
Test_1020,0.41228834,0.028306043,0.50052035,0.058885276
Test_1021,0.2506081,0.082642466,0.25733158,0.40941787
Test_1022,0.4461982,0.020935018,0.44183403,0.09103273
Test_1023,0.18272468,0.058665916,0.05115463,0.7074548
Test_1024,0.19739673,0.07686139,0.21944283,0.506299
Test_1025,0.17114288,0.054500446,0.049649127,0.72470754
Test_1026,0.5499248,0.03479382,0.13549429,0.27978715
Test_1027,0.7127541,0.0137191685,0.06742427,0.20610242
Test_1028,0.3965863,0.046318337,0.06368833,0.49340707
Test_1029,0.07573625,0.05118395,0.11266452,0.7604152
Test_1030,0.3169764,0.04878023,0.41548595,0.21875744
Test_1031,0.046584655,0.02927365,0.067342184,0.8567994
Test_1032,0.2605781,0.08695871,0.3653294,0.28713378
Test_1033,0.50988567,0.035281766,0.22839636,0.2264362
Test_1034,0.086933665,0.05827628,0.13469945,0.72009057
Test_1035,0.3371612,0.042653363,0.4701572,0.1500282
Test_1036,0.40480816,0.03881923,0.4014851,0.15488753
Test_1037,0.03893569,0.023549771,0.03543811,0.9020764
Test_1038,0.27349824,0.06034234,0.399132,0.26702735
Test_1039,0.36019564,0.06358936,0.40004936,0.1761657
Test_1040,0.15443636,0.056059346,0.063752554,0.7257518
Test_1041,0.2539301,0.076820396,0.27947077,0.38977873
Test_1042,0.18070933,0.049230266,0.52394575,0.24611464
Test_1043,0.30961078,0.058513373,0.3865563,0.24531959
Test_1044,0.52069753,0.03503099,0.08248279,0.36178866
Test_1045,0.35527986,0.039927647,0.45987552,0.14491692
Test_1046,0.5496863,0.023896068,0.31470525,0.11171239
Test_1047,0.20405999,0.044480853,0.5429579,0.2085013
Test_1048,0.27691957,0.0724667,0.27028194,0.38033184
Test_1049,0.29171187,0.07007371,0.27450216,0.36371228
Test_1050,0.43671727,0.033441845,0.3542087,0.17563212
Test_1051,0.22591889,0.08349909,0.1697283,0.5208537
Test_1052,0.40169576,0.049179163,0.30396762,0.24515745
Test_1053,0.21779522,0.082947895,0.22572821,0.47352868
Test_1054,0.3603759,0.057209488,0.43886253,0.14355199
Test_1055,0.18184046,0.046830114,0.044168875,0.7271606
Test_1056,0.5312776,0.015774354,0.38974908,0.06319898
Test_1057,0.17367302,0.03389202,0.5752776,0.21715733
Test_1058,0.039417826,0.01751207,0.016116,0.92695415
Test_1059,0.43295354,0.039098073,0.3832577,0.14469075
Test_1060,0.35141873,0.06326123,0.44062322,0.14469679
Test_1061,0.23854892,0.08793783,0.19210842,0.48140487
Test_1062,0.071656086,0.03980848,0.05679411,0.83174133
Test_1063,0.39881593,0.040713847,0.37429574,0.1861745
Test_1064,0.21486782,0.041654363,0.5179786,0.2254992
Test_1065,0.112151444,0.040854663,0.037056737,0.8099371
Test_1066,0.12018196,0.04487304,0.04932667,0.78561836
Test_1067,0.36457184,0.04521292,0.43685815,0.15335704
Test_1068,0.12598556,0.04129036,0.6480608,0.18466334
Test_1069,0.3553997,0.061727725,0.26935017,0.3135224
Test_1070,0.312788,0.061811976,0.420335,0.20506503
Test_1071,0.19445366,0.08086132,0.123919666,0.60076535
Test_1072,0.3315041,0.053478315,0.31945735,0.29556018
Test_1073,0.5199072,0.022583593,0.35157052,0.10593865
Test_1074,0.035159048,0.028544318,0.13832697,0.79796964
Test_1075,0.095979206,0.049744125,0.09517952,0.75909716
Test_1076,0.072716184,0.03091227,0.03113687,0.8652346
Test_1077,0.16776147,0.039887592,0.5938914,0.19845954
Test_1078,0.43919,0.036134187,0.42786512,0.096810676
Test_1079,0.31906173,0.069176495,0.1267981,0.48496374
Test_1080,0.38689756,0.034055,0.47926316,0.09978437
Test_1081,0.20187773,0.079882376,0.2042682,0.51397175
Test_1082,0.18256573,0.03730211,0.03216144,0.7479707
Test_1083,0.44103238,0.05066321,0.18146868,0.3268357
Test_1084,0.25516033,0.0536616,0.41399723,0.27718085
Test_1085,0.17402403,0.051946994,0.48106802,0.29296094
Test_1086,0.16339315,0.05849136,0.4328003,0.3453152
Test_1087,0.3816173,0.0564991,0.42594185,0.1359417
Test_1088,0.20662604,0.079033144,0.2748846,0.43945616
Test_1089,0.07787171,0.046949238,0.07818028,0.79699874
Test_1090,0.1376674,0.0736182,0.15631485,0.63239956
Test_1091,0.31793603,0.06797526,0.20922016,0.40486854
Test_1092,0.25423813,0.06803202,0.2834302,0.39429972
Test_1093,0.29647836,0.07234806,0.20086394,0.43030956
Test_1094,0.15292071,0.056845576,0.06634105,0.7238926
Test_1095,0.3220219,0.046279997,0.402893,0.22880512
Test_1096,0.46829605,0.025279295,0.39384162,0.11258297
Test_1097,0.26196775,0.0692828,0.31187186,0.35687757
Test_1098,0.26314282,0.08534776,0.16742282,0.4840866
Test_1099,0.3997353,0.040197976,0.4477256,0.11234122
Test_1100,0.34720635,0.06379119,0.19822016,0.3907823
Test_1101,0.57532096,0.041796237,0.23772967,0.14515315
Test_1102,0.2058452,0.065317616,0.4017725,0.3270647
Test_1103,0.753198,0.010868892,0.14887165,0.0870615
Test_1104,0.6986424,0.012952309,0.20710821,0.08129708
Test_1105,0.39047024,0.04178845,0.3738757,0.1938656
Test_1106,0.18716432,0.05002319,0.58026004,0.18255246
Test_1107,0.26786828,0.034562025,0.5695153,0.12805443
Test_1108,0.4936979,0.028703578,0.34698477,0.13061371
Test_1109,0.31981605,0.07202119,0.15975805,0.4484047
Test_1110,0.3025537,0.038263522,0.53645104,0.1227317
Test_1111,0.26065633,0.038246796,0.4774678,0.22362904
Test_1112,0.049874626,0.025214592,0.030862259,0.8940485
Test_1113,0.66517293,0.015230303,0.25261474,0.06698194
Test_1114,0.36972758,0.036609445,0.42205265,0.17161036
Test_1115,0.2297568,0.055986077,0.36875933,0.34549782
Test_1116,0.3217821,0.04590026,0.45863572,0.1736819
Test_1117,0.44012758,0.04938815,0.33226132,0.17822297
Test_1118,0.24567996,0.0778772,0.31449258,0.36195028
Test_1119,0.28436422,0.04990112,0.4747344,0.19100031
Test_1120,0.37855172,0.049656313,0.3102713,0.26152056
Test_1121,0.45351124,0.056428056,0.31731424,0.17274655
Test_1122,0.2644156,0.035609562,0.5665316,0.13344322
Test_1123,0.15044805,0.07330346,0.25466415,0.52158433
Test_1124,0.3202207,0.040658034,0.5395641,0.09955714
Test_1125,0.5307677,0.0381633,0.08716958,0.34389946
Test_1126,0.20005658,0.06311187,0.42025158,0.31658
Test_1127,0.37140748,0.062693104,0.23040748,0.33549193
Test_1128,0.2794343,0.0674857,0.36013946,0.29294056
Test_1129,0.42944258,0.052528765,0.17604166,0.341987
Test_1130,0.11981866,0.06498908,0.15421979,0.6609724
Test_1131,0.14530651,0.06877598,0.33093956,0.45497793
Test_1132,0.37057787,0.06885654,0.26189327,0.29867238
Test_1133,0.4133532,0.038193606,0.38582158,0.16263156
Test_1134,0.41910732,0.044288367,0.066769645,0.4698347
Test_1135,0.20385168,0.06782314,0.38457125,0.34375402
Test_1136,0.34489325,0.054133963,0.35249534,0.24847741
Test_1137,0.8191003,0.0058957194,0.07486126,0.100142695
Test_1138,0.084571354,0.039603498,0.051202085,0.8246231
Test_1139,0.31672642,0.05546523,0.39194876,0.23585956
Test_1140,0.18212333,0.060054272,0.07554978,0.68227255
Test_1141,0.26539505,0.07987787,0.30085847,0.3538686
Test_1142,0.0888328,0.02149592,0.015637795,0.87403345
Test_1143,0.46881184,0.0301525,0.056686267,0.44434932
Test_1144,0.36082712,0.047424175,0.354605,0.23714371
Test_1145,0.3704274,0.035835285,0.4389985,0.15473881
Test_1146,0.2869045,0.07675148,0.17370686,0.46263716
Test_1147,0.8864474,0.0031557677,0.04152804,0.068868674
Test_1148,0.15212016,0.079922155,0.12759554,0.64036214
Test_1149,0.36648518,0.051470503,0.07843052,0.5036138
Test_1150,0.15235868,0.060587805,0.38461378,0.4024397
Test_1151,0.43451652,0.029893303,0.42992288,0.10566731
Test_1152,0.08515754,0.04663679,0.062506974,0.80569875
Test_1153,0.42677444,0.026359998,0.46962464,0.07724095
Test_1154,0.32595924,0.026897945,0.51379687,0.13334599
Test_1155,0.1522007,0.06927102,0.35575935,0.422769
Test_1156,0.46823928,0.035464756,0.39747706,0.09881894
Test_1157,0.30895,0.031962764,0.5420826,0.11700468
Test_1158,0.32759625,0.057692483,0.34707725,0.267634
Test_1159,0.32020107,0.0713008,0.24374908,0.36474904
Test_1160,0.23631342,0.078374684,0.12599236,0.55931956
Test_1161,0.5312216,0.0223773,0.34523883,0.10116219
Test_1162,0.37705916,0.037366506,0.42567527,0.15989906
Test_1163,0.44047076,0.035074674,0.06640595,0.45804867
Test_1164,0.42263728,0.04889603,0.40456536,0.12390128
Test_1165,0.22725224,0.07009914,0.35630742,0.34634125
Test_1166,0.17166863,0.07226363,0.2293216,0.5267462
Test_1167,0.23969004,0.025853332,0.61391675,0.120539814
Test_1168,0.45298895,0.040715948,0.25751916,0.24877591
Test_1169,0.51412374,0.029480552,0.3263405,0.13005519
Test_1170,0.27462104,0.04322641,0.45671237,0.2254401
Test_1171,0.24139109,0.04473323,0.03967405,0.6742016
Test_1172,0.48480478,0.03147922,0.406977,0.076739
Test_1173,0.21169692,0.05290058,0.5340081,0.20139444
Test_1174,0.25069284,0.087130845,0.2217176,0.4404587
Test_1175,0.26188052,0.050519574,0.5295697,0.15803026
Test_1176,0.44019243,0.024653943,0.47928548,0.05586808
Test_1177,0.46084812,0.0455245,0.1491411,0.34448627
Test_1178,0.3389379,0.067838274,0.23806852,0.35515532
Test_1179,0.37012663,0.022665847,0.55849946,0.048708096
Test_1180,0.5213721,0.04907953,0.32373455,0.10581389
Test_1181,0.36982095,0.037504397,0.42841887,0.1642558
Test_1182,0.39166954,0.036717303,0.3961619,0.17545122
Test_1183,0.102462776,0.044020995,0.051736586,0.8017796
Test_1184,0.1270628,0.020396488,0.77235854,0.080182135
Test_1185,0.11496314,0.062075045,0.1018926,0.7210692
Test_1186,0.49486622,0.049765706,0.17415349,0.28121454
Test_1187,0.30086493,0.034675974,0.4753543,0.18910475
Test_1188,0.25455368,0.055078387,0.4470792,0.24328879
Test_1189,0.20643872,0.046146855,0.53423166,0.21318276
Test_1190,0.20096569,0.06865873,0.33068776,0.3996879
Test_1191,0.108882725,0.05761524,0.11983614,0.7136659
Test_1192,0.11792534,0.049573928,0.055991683,0.776509
Test_1193,0.3506781,0.027652577,0.49648768,0.12518173
Test_1194,0.1743405,0.02435114,0.71589744,0.08541093
Test_1195,0.21941857,0.07390725,0.10882174,0.59785247
Test_1196,0.23350939,0.060511783,0.34443212,0.3615467
Test_1197,0.12964049,0.08778707,0.23145041,0.551122
Test_1198,0.34652686,0.06694301,0.389358,0.19717214
Test_1199,0.29296637,0.055208568,0.3592103,0.29261476
Test_1200,0.3284595,0.043135535,0.45119643,0.17720854
Test_1201,0.36183563,0.02910219,0.5106791,0.09838312
Test_1202,0.1243383,0.051635675,0.52284604,0.30117995
Test_1203,0.29368088,0.0405107,0.5101605,0.15564792
Test_1204,0.7444819,0.0104918815,0.05159951,0.19342661
Test_1205,0.21949248,0.07824399,0.36215606,0.3401074
Test_1206,0.7184931,0.0112747485,0.07906557,0.19116656
Test_1207,0.32343668,0.05433056,0.41687864,0.20535411
Test_1208,0.4414636,0.02495492,0.42535755,0.108223945
Test_1209,0.41460112,0.052741364,0.3421506,0.19050685
Test_1210,0.26364326,0.077562265,0.22853489,0.43025953
Test_1211,0.37919918,0.046856306,0.3717546,0.20218992
Test_1212,0.12799954,0.049873237,0.054362442,0.7677647
Test_1213,0.34996268,0.032164034,0.5129542,0.104919165
Test_1214,0.3424711,0.048091404,0.3784729,0.23096462
Test_1215,0.12918898,0.06574767,0.23100722,0.57405615
Test_1216,0.41994596,0.040433727,0.3113359,0.22828439
Test_1217,0.6417762,0.022239737,0.11568388,0.22030017
Test_1218,0.4044145,0.054441962,0.17444316,0.36670044
Test_1219,0.33928555,0.060267735,0.46972552,0.13072117
Test_1220,0.24785775,0.06397912,0.092485726,0.5956773
Test_1221,0.19366138,0.05490778,0.05221706,0.6992138
Test_1222,0.28154197,0.05080943,0.52950627,0.1381423
Test_1223,0.22164229,0.06881848,0.08132237,0.6282169
Test_1224,0.3515601,0.057681736,0.14376925,0.44698888
Test_1225,0.4063133,0.04384076,0.31170526,0.23814061
Test_1226,0.35456926,0.022460101,0.5737642,0.049206477
Test_1227,0.42360327,0.040506892,0.4507269,0.08516289
Test_1228,0.22031593,0.056427874,0.0722639,0.6509923
Test_1229,0.16511324,0.027172552,0.6943312,0.11338295
Test_1230,0.16271919,0.07431355,0.22358759,0.53937966
Test_1231,0.3081209,0.07477846,0.21393095,0.40316963
Test_1232,0.34833926,0.0067710555,0.6312534,0.013636314
Test_1233,0.2252064,0.043472666,0.5566333,0.17468762
Test_1234,0.31478682,0.019448703,0.59640557,0.06935891
Test_1235,0.35079852,0.056486506,0.325684,0.26703092
Test_1236,0.29068896,0.06835134,0.08964707,0.5513126
Test_1237,0.340092,0.06792034,0.15991528,0.4320724
Test_1238,0.16783854,0.018582005,0.7705238,0.043055605
Test_1239,0.11130573,0.056142256,0.07776994,0.7547821
Test_1240,0.41514918,0.02509642,0.441269,0.11848536
Test_1241,0.36077195,0.025384553,0.5152205,0.09862301
Test_1242,0.38319334,0.04667418,0.078567,0.49156547
Test_1243,0.7128998,0.010835606,0.21080922,0.06545534
Test_1244,0.3999062,0.048098106,0.3465557,0.20543995
Test_1245,0.14950876,0.074038394,0.16618322,0.6102696
Test_1246,0.04319096,0.019799728,0.032992385,0.9040169
Test_1247,0.42207602,0.047360767,0.26122576,0.26933745
Test_1248,0.07291403,0.052845452,0.11350332,0.7607372
Test_1249,0.08239647,0.05421061,0.14244527,0.7209476
Test_1250,0.11593463,0.06618109,0.29602802,0.5218563
Test_1251,0.17756286,0.07188613,0.37579995,0.37475103
Test_1252,0.55330735,0.031465948,0.17512962,0.24009708
Test_1253,0.30345383,0.059074674,0.37238216,0.26508936
Test_1254,0.25813034,0.08156517,0.2977042,0.36260027
Test_1255,0.18229362,0.07264961,0.09865729,0.6463995
Test_1256,0.47736418,0.030790959,0.42117658,0.07066832
Test_1257,0.17199984,0.07842229,0.22775607,0.5218218
Test_1258,0.15395492,0.07456398,0.11242533,0.65905577
Test_1259,0.39352027,0.030031918,0.4216681,0.15477979
Test_1260,0.30833235,0.05661196,0.39490038,0.2401554
Test_1261,0.24194367,0.08328202,0.19944343,0.47533095
Test_1262,0.5347371,0.034893706,0.3192468,0.111122355
Test_1263,0.07259949,0.024183728,0.022905407,0.8803113
Test_1264,0.36141446,0.051785123,0.4429934,0.14380704
Test_1265,0.2723796,0.06767457,0.32044515,0.33950073
Test_1266,0.3490824,0.057336025,0.28343007,0.3101515
Test_1267,0.8340058,0.004108398,0.017673902,0.14421192
Test_1268,0.17973298,0.052038416,0.048045106,0.7201835
Test_1269,0.28976184,0.04950103,0.43728566,0.2234515
Test_1270,0.22767964,0.07654746,0.29772833,0.39804456
Test_1271,0.4464118,0.03040956,0.39478186,0.12839676
Test_1272,0.23862565,0.043777242,0.4871331,0.23046403
Test_1273,0.54374427,0.021790711,0.34271514,0.09174987
Test_1274,0.13330387,0.076870695,0.23198134,0.55784404
Test_1275,0.33436278,0.039723236,0.5366706,0.08924334
Test_1276,0.36364934,0.03660848,0.40497082,0.19477136
Test_1277,0.5298725,0.04238554,0.24422964,0.1835124
Test_1278,0.34619918,0.049673762,0.38096824,0.22315876
Test_1279,0.24029769,0.04190412,0.5610863,0.15671188
Test_1280,0.19041352,0.045408294,0.03279407,0.73138404
Test_1281,0.25572592,0.06823336,0.09116055,0.5848801
Test_1282,0.3032968,0.043678913,0.4678902,0.18513411
Test_1283,0.15616494,0.06204949,0.08591346,0.69587207
Test_1284,0.5928842,0.019885655,0.038787212,0.34844297
Test_1285,0.09965931,0.045305803,0.044963825,0.8100711
Test_1286,0.4015885,0.051475987,0.1326921,0.41424346
Test_1287,0.2386571,0.064138375,0.34133652,0.35586798
Test_1288,0.29739445,0.061144315,0.39002907,0.25143215
Test_1289,0.26398778,0.075187266,0.12698974,0.53383523
Test_1290,0.3548829,0.055067923,0.35793275,0.23211646
Test_1291,0.37501466,0.066488914,0.15174396,0.4067525
Test_1292,0.06282594,0.037232112,0.06395447,0.8359875
Test_1293,0.26531532,0.07914699,0.12018632,0.5353514
Test_1294,0.3112232,0.053005125,0.33837423,0.2973974
Test_1295,0.22028792,0.07247749,0.10922044,0.5980142
Test_1296,0.12233655,0.032805055,0.023995845,0.8208626
Test_1297,0.082408,0.040254492,0.05456949,0.82276803
Test_1298,0.14886498,0.05446288,0.06593232,0.73073983
Test_1299,0.35289794,0.02477228,0.5473633,0.07496649
Test_1300,0.39683282,0.041647416,0.39023158,0.17128812
Test_1301,0.35159057,0.04795329,0.4918132,0.10864283
Test_1302,0.3558327,0.047981784,0.4388723,0.15731321
Test_1303,0.5213603,0.024710188,0.33237544,0.121554084
Test_1304,0.120428406,0.011780044,0.8354736,0.032317985
Test_1305,0.34800804,0.034647852,0.4897614,0.12758276
Test_1306,0.53351325,0.025480762,0.29582497,0.14518103
Test_1307,0.13956806,0.07181983,0.3315052,0.45710698
Test_1308,0.384604,0.021627774,0.540538,0.0532302
Test_1309,0.22572492,0.055912677,0.0636809,0.6546815
Test_1310,0.27902305,0.03951912,0.02574898,0.65570885
Test_1311,0.32556596,0.046147104,0.45697072,0.17131622
Test_1312,0.2598924,0.0657454,0.07898442,0.5953778
Test_1313,0.44686934,0.03772164,0.29582617,0.21958281
Test_1314,0.1215285,0.0255132,0.70334184,0.14961648
Test_1315,0.23661074,0.053669542,0.44544956,0.26427013
Test_1316,0.30793607,0.07399765,0.19867769,0.4193886
Test_1317,0.27919832,0.051180325,0.3706638,0.29895756
Test_1318,0.13490857,0.07608614,0.1327892,0.6562161
Test_1319,0.37909833,0.05261177,0.2936389,0.274651
Test_1320,0.093637586,0.022064095,0.014770183,0.8695281
Test_1321,0.22713934,0.042086177,0.03922783,0.6915467
Test_1322,0.20903249,0.045935895,0.5772217,0.16780992
Test_1323,0.40096062,0.041309394,0.37213755,0.18559249
Test_1324,0.20182082,0.06615609,0.3315599,0.40046322
Test_1325,0.2581955,0.08339466,0.11620656,0.5422033
Test_1326,0.15402934,0.07225269,0.106336646,0.6673813
Test_1327,0.108646095,0.052703194,0.069098674,0.769552
Test_1328,0.43508038,0.04045065,0.29791576,0.22655322
Test_1329,0.17405121,0.03903123,0.0336173,0.75330025
Test_1330,0.1773734,0.07889965,0.1317213,0.61200565
Test_1331,0.2598741,0.06798401,0.44662732,0.22551459
Test_1332,0.25509244,0.046645466,0.5658257,0.13243641
Test_1333,0.18528521,0.0721329,0.117526524,0.6250553
Test_1334,0.2627329,0.057211637,0.350259,0.32979652
Test_1335,0.20892711,0.087855935,0.19538113,0.5078358
Test_1336,0.1435846,0.0806002,0.35346785,0.4223474
Test_1337,0.01610214,0.006084173,0.006939556,0.970874
Test_1338,0.18139906,0.08828793,0.21645638,0.5138566
Test_1339,0.2968327,0.049276136,0.5099633,0.14392792
Test_1340,0.06848869,0.03925811,0.05946842,0.83278483
Test_1341,0.36473873,0.04896761,0.3485908,0.23770283
Test_1342,0.2358641,0.06287126,0.074762106,0.6265026
Test_1343,0.34199125,0.059890803,0.3914911,0.20662683
Test_1344,0.3833642,0.046380438,0.4282211,0.1420343
Test_1345,0.12054313,0.04986141,0.059046756,0.77054864
Test_1346,0.17844339,0.04370384,0.53437257,0.24348019
Test_1347,0.16034107,0.054337278,0.067517675,0.717804
Test_1348,0.5417748,0.029894417,0.15159138,0.2767394
Test_1349,0.0958813,0.01898046,0.009159509,0.8759787
Test_1350,0.26349863,0.071930975,0.3130044,0.351566
Test_1351,0.276199,0.0550965,0.07396764,0.5947369
Test_1352,0.6155777,0.023868153,0.24736898,0.11318516
Test_1353,0.23236044,0.063599914,0.32697514,0.37706453
Test_1354,0.41310835,0.055649266,0.19583055,0.33541176
Test_1355,0.20393491,0.08257613,0.31667563,0.39681336
Test_1356,0.4139364,0.030679911,0.41616723,0.13921647
Test_1357,0.20978019,0.08163307,0.27073535,0.43785137
Test_1358,0.2518061,0.06538714,0.09320789,0.58959883
Test_1359,0.32699904,0.062437322,0.26227468,0.348289
Test_1360,0.10573098,0.04375789,0.043833382,0.80667764
Test_1361,0.5289878,0.020765662,0.3455445,0.10470201
Test_1362,0.23142809,0.058337856,0.053164054,0.65707
Test_1363,0.732083,0.009492553,0.030384203,0.22804019
Test_1364,0.33498076,0.052634995,0.36014575,0.25223848
Test_1365,0.305532,0.068190806,0.22270986,0.40356737
Test_1366,0.1702519,0.05752648,0.30831954,0.46390206
Test_1367,0.3177499,0.042204298,0.4179456,0.2221002
Test_1368,0.5103097,0.04666236,0.21544114,0.22758678
Test_1369,0.42131376,0.053717382,0.37104416,0.15392472
Test_1370,0.384677,0.04710953,0.44209146,0.12612203
Test_1371,0.38973108,0.056312475,0.13415208,0.41980445
Test_1372,0.56009734,0.022302486,0.3114001,0.106200024
Test_1373,0.18296647,0.0333194,0.023176182,0.760538
Test_1374,0.36315143,0.03527273,0.492356,0.10921989
Test_1375,0.43773884,0.0354233,0.40960467,0.11723325
Test_1376,0.46998462,0.03506136,0.3967533,0.0982007
Test_1377,0.28093976,0.05222366,0.4008823,0.26595432
Test_1378,0.31123418,0.023987303,0.61617583,0.04860264
Test_1379,0.41503683,0.041562375,0.06808227,0.4753185
Test_1380,0.11447382,0.05571616,0.08643387,0.74337614
Test_1381,0.3820422,0.05225708,0.09565524,0.47004545
Test_1382,0.3417996,0.06051679,0.29665372,0.30102992
Test_1383,0.28022462,0.07815305,0.16980924,0.47181308
Test_1384,0.3925478,0.04630583,0.32621843,0.23492804
Test_1385,0.23583624,0.08356886,0.1901391,0.49045575
Test_1386,0.3093724,0.049372923,0.47743645,0.16381827
Test_1387,0.2022924,0.077966064,0.30899835,0.41074318
Test_1388,0.4039056,0.028833192,0.43813318,0.12912807
Test_1389,0.25420228,0.066533655,0.34659332,0.33267072
Test_1390,0.3671459,0.07043811,0.19898696,0.3634291
Test_1391,0.3641703,0.051434882,0.47440535,0.10998941
Test_1392,0.35332894,0.06267633,0.22193903,0.3620557
Test_1393,0.25134474,0.043827776,0.5115504,0.19327705
Test_1394,0.19941612,0.08645259,0.30028602,0.41384527
Test_1395,0.43998167,0.03334756,0.39968556,0.12698524
Test_1396,0.11049395,0.05206287,0.0697801,0.7676631
Test_1397,0.06836053,0.025886796,0.02075545,0.8849973
Test_1398,0.100263394,0.04371132,0.05612524,0.79990005
Test_1399,0.22338043,0.041093897,0.5363752,0.19915046
Test_1400,0.18128449,0.027786287,0.6966561,0.094273135
Test_1401,0.44234133,0.04153006,0.32376814,0.19236046
Test_1402,0.21183276,0.057664774,0.43292573,0.29757676
Test_1403,0.26470292,0.05375986,0.37041554,0.3111217
Test_1404,0.45327014,0.06443164,0.21479817,0.26750007
Test_1405,0.24486016,0.07012149,0.28615746,0.3988609
Test_1406,0.5649452,0.027528044,0.22964026,0.1778865
Test_1407,0.5231517,0.053438928,0.2469334,0.17647594
Test_1408,0.41945657,0.048013724,0.3237496,0.20878
Test_1409,0.3214833,0.0385531,0.49226978,0.14769386
Test_1410,0.19889264,0.04808782,0.047177527,0.705842
Test_1411,0.35838345,0.06627705,0.12227154,0.45306787
Test_1412,0.23877394,0.03512716,0.64028627,0.08581258
Test_1413,0.5221462,0.029656513,0.3162821,0.13191515
Test_1414,0.2528998,0.0805589,0.24624947,0.42029178
Test_1415,0.24460198,0.06959163,0.09265807,0.59314835
Test_1416,0.544487,0.034509007,0.30239975,0.118604235
Test_1417,0.1477828,0.06795208,0.082220666,0.70204455
Test_1418,0.18760686,0.07107362,0.08681046,0.65450907
Test_1419,0.4523795,0.040702373,0.41526002,0.09165813
Test_1420,0.5223154,0.041038115,0.25840178,0.1782447
Test_1421,0.49004146,0.04093252,0.3514303,0.1175958
Test_1422,0.2706585,0.07106142,0.08432847,0.57395166
Test_1423,0.16106683,0.08261184,0.27975193,0.4765694
Test_1424,0.1269853,0.028650919,0.70017654,0.14418729
Test_1425,0.22353086,0.045427393,0.52721477,0.20382698
Test_1426,0.33681682,0.04408362,0.4527458,0.16635379
Test_1427,0.20782349,0.0662437,0.41539246,0.31054038
Test_1428,0.22464272,0.079438366,0.13136922,0.5645497
Test_1429,0.16390778,0.08099593,0.1779172,0.57717913
Test_1430,0.18440343,0.03963635,0.028357022,0.7476032
Test_1431,0.24086508,0.066463135,0.33571985,0.35695192
Test_1432,0.3132122,0.076626696,0.13946341,0.47069767
